Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
2009-09-13,2009091312,12,2,3,04:56,5,2096,44,CHI,46,54,8,2,0,1,CHI,GB,"(4:56) (Shotgun) J.Cutler pass deep middle intended for J.Knox INTERCEPTED by T.Williams at GB 32. T.Williams pushed ob at CHI 1 for 67 yards (E.Bennett). Chicago challenged the fumble ruling, and the play was Upheld. (Timeout #2 at 04:39.)",1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Incomplete Pass,Deep,22,0,0,middle,1,T.Williams,NA,None,0,NA,NA,NA,00-0026913,0,NA,NA,NA,E.Bennett,NA,NA,NA,0,NA,NA,0,1,Upheld,0,NA,NA,NA,0,2,3,-1,1,GB,CHI,1,CHI,2,3,2,3,1,0.2922733042858364,0.09451492829085884,0.001108581139157187,0.14142044693406644,0.2214486433261238,0.0031655025690419873,0.24606859345491544,0,0,1.1174520136115076,-7.460120265297405,2.3814178896044176,-9.841538154901823,0.5170281488143832,0.4829718511856168,0.7623349440907761,0.23766505590922393,0.4829718511856168,-0.24530679527639287,0.07458189525597059,-0.31988869053236346,2009
2009-09-13,2009091312,13,2,1,04:40,5,2080,16,CHI,1,1,1,1,1,0,GB,CHI,"(4:40) R.Grant left end for 1 yard, TOUCHDOWN. PENALTY on CHI-A.Brown, Unnecessary Roughness, 15 yards, enforced between downs.",1,1,1,1,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,R.Grant,00-0022984,1,left,end,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,CHI,NA,A.Brown,15,3,2,1,1,GB,CHI,0,None,3,3,1,3,1,0.029200920951415667,0.006607051346546799,6.295934402303794e-5,0.008851815732237752,0.06297696056448669,0.0020909783166486043,0.8902093137446415,0,0,6.342668251685898,0.6573317483141023,NA,NA,0.7623349440907761,0.23766505590922393,0.7815166522508897,0.21848334774911027,0.7623349440907761,0.019181708160113664,NA,NA,2009
2009-09-13,2009091312,13,2,NA,04:36,5,2076,4,CHI,1,1,0,3,1,0,GB,CHI,"M.Crosby extra point is GOOD, Center-B.Goode, Holder-M.Flynn.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,9,2,7,7,GB,CHI,0,None,3,3,1,3,1,0,0,0,0,0,0,0,0.993128265571162,0,0.993128265571162,0.006871734428838039,NA,NA,0.7815166522508897,0.21848334774911027,0.7761399416662627,0.22386005833373734,0.7815166522508897,-0.005376710584627076,NA,NA,2009
2009-09-13,2009091312,14,2,NA,04:36,5,2076,0,GB,45,45,0,0,0,NA,CHI,GB,"J.Kapinos kicks 55 yards from GB 45 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,3,1,3,1,0.4112739720402833,0.10064562020238428,0.003635556251025446,0.14858858219943535,0.1318491001069408,0.001995681544992485,0.20201148765493832,0,0,0.46429102849012416,0,NA,NA,0.7761399416662627,0.22386005833373732,0.7761399416662627,0.22386005833373732,0.22386005833373732,0,NA,NA,2009
2009-09-13,2009091312,14,2,1,04:36,5,2076,0,CHI,20,80,10,7,0,0,CHI,GB,(4:36) G.Wolfe right end to CHI 27 for 7 yards (J.Jolly).,1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,G.Wolfe,00-0025480,1,right,end,NA,None,0,NA,NA,NA,J.Jolly,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,3,1,3,1,0.4112739720402833,0.10064562020238428,0.003635556251025446,0.14858858219943535,0.1318491001069408,0.001995681544992485,0.20201148765493832,0,0,0.46429102849012416,0.31300206264438735,NA,NA,0.7761399416662627,0.22386005833373732,0.7683766300518872,0.2316233699481128,0.22386005833373732,0.00776331161437549,NA,NA,2009
2009-09-13,2009091312,14,2,2,04:01,5,2041,35,CHI,27,73,3,11,0,1,CHI,GB,(4:01) G.Wolfe up the middle to CHI 31 for 4 yards (B.Chillar).,1,4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,G.Wolfe,00-0025480,1,middle,NA,NA,None,0,NA,NA,NA,B.Chillar,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,3,1,3,1,0.42403870255935744,0.08984710365394523,0.0019755435155119354,0.1293499518614497,0.12916134744486996,0.0021280693862300703,0.22349928157863558,0,0,0.7772930911345115,0.2698089162867052,NA,NA,0.7683766300518872,0.2316233699481128,0.7619062854992663,0.2380937145007337,0.2316233699481128,0.0064703445526208825,NA,NA,2009
2009-09-13,2009091312,14,2,1,03:19,4,1999,42,CHI,31,69,10,9,0,0,CHI,GB,(3:19) J.Cutler sacked at CHI 29 for -2 yards (B.Chillar).,1,-2,0,0,NA,NA,NA,0,0,NA,Sack,NA,00-0024226,0,NA,NA,0,0,1,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,B.Chillar,NA,NA,NA,0,NA,NA,1,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,3,1,3,1,0.43049019834612684,0.07573052554283337,0.0014058230327845468,0.111299681852753,0.15039818667468943,0.0019441297590403013,0.22873145479177256,0,0,1.0471020074212167,-0.6178923540711414,NA,NA,0.7619062854992663,0.2380937145007337,0.7806979275522629,0.21930207244773714,0.2380937145007337,-0.01879164205299655,NA,NA,2009
2009-09-13,2009091312,14,2,2,02:44,3,1964,35,CHI,29,71,12,9,0,0,CHI,GB,(2:44) (Shotgun) J.Cutler pass short left to G.Wolfe to CHI 29 for no gain (A.Harris).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Complete,Short,-1,1,0,left,0,NA,NA,None,0,NA,NA,G.Wolfe,00-0025480,1,NA,NA,NA,A.Harris,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,3,1,3,1,0.48724042852374916,0.08561923904111386,0.0021481840252596932,0.12669745580630176,0.12527711053849688,0.001941695380598383,0.17107588668448015,0,0,0.4292096533500753,-0.5140704604220773,-0.5993070022261289,0.0852365418040516,0.7806979275522629,0.21930207244773714,0.7955537632703193,0.20444623672968068,0.21930207244773714,-0.01485583571805646,-0.01629276669812088,0.0014369309800644214,2009
2009-09-13,2009091312,14,2,NA,02:00,2,1920,44,CHI,29,29,0,19,0,0,,NA,Two-Minute Warning,1,0,0,0,NA,NA,NA,0,0,NA,Two Minute Warning,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,GB,CHI,0,None,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,-0.08486080707200194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009
2009-09-13,2009091312,14,2,3,02:00,2,1920,0,CHI,29,71,12,19,0,0,CHI,GB,(2:00) (Shotgun) J.Cutler up the middle to CHI 39 for 10 yards (N.Collins).,1,10,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Cutler,00-0024226,1,middle,NA,NA,None,0,NA,NA,NA,N.Collins,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,3,1,3,1,0.5355064902677364,0.0955875038176324,0.0023162788324003138,0.14015610563014827,0.09667587002262586,0.0021409737234681153,0.1276167777059886,0,0,-0.08486080707200194,0.526692166024861,NA,NA,0.7955537632703193,0.20444623672968068,0.7479987859621281,0.2520012140378719,0.20444623672968068,0.04755497730819122,NA,NA,2009
2009-09-13,2009091312,14,2,NA,01:52,2,1912,8,CHI,29,29,0,19,0,0,,NA,Timeout #1 by GB at 01:52.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,GB,CHI,1,GB,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
2009-09-13,2009091312,14,2,4,01:52,2,1912,0,CHI,39,61,2,19,0,1,CHI,GB,"(1:52) B.Maynard punts 50 yards to GB 11, Center-P.Mannelly, out of bounds.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,2,1,2,1,0.6594452655254506,0.0752776980728821,0.002158718675435921,0.05449430568661448,0.10056805055926145,9.307703423185642e-4,0.10712519113803673,0,0,0.4418313589528591,-0.8432366918044546,NA,NA,0.7479987859621281,0.2520012140378719,0.7761612508556389,0.22383874914436108,0.2520012140378719,-0.02816246489351082,NA,NA,2009
2009-09-13,2009091312,15,2,1,01:44,2,1904,8,GB,11,89,10,0,0,0,GB,CHI,(1:44) (Shotgun) A.Rodgers pass incomplete short middle to D.Wynn [A.Ogunleye].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,Short,1,0,1,middle,0,NA,NA,None,0,NA,NA,D.Wynn,00-0025615,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,2,8,8,GB,CHI,0,None,2,2,1,2,1,0.7148670919815224,0.057150079561690784,0.006869532520275401,0.0415980169261401,0.09415390013982823,4.4211949061761184e-4,0.08491925937992563,0,0,0.4014053328515955,-0.1981957464862656,-0.15950089960686942,-0.03869484687939617,0.7761612508556389,0.22383874914436108,0.7703658754359874,0.22963412456401255,0.7761612508556389,-0.005795375419651472,-0.004634726116771071,-0.001160649302880401,2009
2009-09-13,2009091312,15,2,2,01:40,2,1900,4,GB,11,89,10,5,0,0,GB,CHI,(1:40) (Shotgun) D.Wynn left tackle to GB 16 for 5 yards (A.Brown).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Wynn,00-0025615,1,left,tackle,NA,None,0,NA,NA,NA,A.Brown,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,2,8,8,GB,CHI,0,None,2,2,1,2,1,0.7263317534528173,0.06554262294475542,0.007350126643370201,0.04757237004167587,0.08061710979111499,4.8183009582807213e-4,0.07210418703043808,0,0,0.20320958636532993,-0.02271595420056538,NA,NA,0.7703658754359874,0.22963412456401255,0.7701143856324705,0.22988561436752952,0.7703658754359874,-2.514898035169688e-4,NA,NA,2009
2009-09-13,2009091312,15,2,3,01:00,1,1860,40,GB,16,84,5,5,0,0,GB,CHI,(1:00) (Shotgun) A.Rodgers pass incomplete deep middle to J.Jones [A.Ogunleye].,1,0,0,0,NA,NA,NA,0,0,NA,Pass,A.Rodgers,00-0023459,1,Incomplete Pass,Deep,34,0,1,middle,0,NA,NA,None,0,NA,NA,J.Jones,00-0025465,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,2,8,8,GB,CHI,0,None,2,2,1,2,1,0.7419637790885487,0.06643865962561747,0.005365913080705285,0.04660066772394942,0.06457732363643073,4.7229151037154777e-4,0.07458136533437688,0,0,0.18049363216476455,-0.37957230766363936,1.6277042424384554,-2.0072765501020946,0.7701143856324705,0.22988561436752952,0.7586439191821445,0.24135608081785553,0.7701143856324705,-0.011470466450326011,0.044031418527868404,-0.055501884978194416,2009
2009-09-13,2009091312,15,2,4,00:54,1,1854,6,GB,16,84,5,5,0,1,GB,CHI,"(:54) J.Kapinos punts 43 yards to CHI 41, Center-B.Goode, fair catch by D.Hester.",1,0,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Fair Catch,D.Hester,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,2,8,8,GB,CHI,0,None,2,2,1,2,1,0.7534242651337881,0.09026119722800496,0.004886685700287907,0.06204757322883488,0.026738379823707917,5.794262962393113e-4,0.0620624725891368,0,0,-0.1990786754988748,-1.1812450247104236,NA,NA,0.7586439191821445,0.24135608081785553,0.718744672921527,0.281255327078473,0.7586439191821445,-0.03989924626061747,NA,NA,2009
2009-09-13,2009091312,16,2,1,00:47,1,1847,7,CHI,41,59,10,14,0,1,CHI,GB,(:47) (Shotgun) J.Cutler pass short left to J.Knox to GB 45 for 14 yards (A.Bigby; A.Harris).,1,14,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Complete,Short,9,5,0,left,0,NA,NA,None,0,NA,NA,J.Knox,00-0026913,1,NA,NA,NA,A.Bigby,A.Harris,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,2,1,2,1,0.5940151446702673,0.03593228981203946,7.044769904154043e-4,0.025983078634694554,0.18233269091931872,5.626463003401142e-4,0.1604696726729247,0,0,1.3803237002092983,0.5593960786502579,0.46582511690194073,0.09357096174831714,0.718744672921527,0.28125532707847295,0.6999804550971263,0.30001954490287375,0.28125532707847295,0.018764217824400797,0.01566066320460402,0.003103554619796778,2009
2009-09-13,2009091312,16,2,1,00:28,1,1828,19,GB,45,45,10,14,0,0,CHI,GB,(:28) J.Cutler spiked the ball to stop the clock.,1,0,0,0,NA,NA,NA,0,0,NA,Spike,NA,00-0024226,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,2,1,2,1,0.5065710861310592,0.027747102563648478,2.3341808694200754e-4,0.020008673738975125,0.23789260213982297,6.037977798247188e-4,0.20694331955972758,0,0,1.9397197788595562,-0.25610971832228624,NA,NA,0.6999804550971263,0.30001954490287375,0.70872824872537,0.29127175127463,0.30001954490287375,-0.008747793628243739,NA,NA,2009
2009-09-13,2009091312,16,2,2,00:27,1,1827,1,GB,45,45,10,14,0,0,CHI,GB,(:27) (Shotgun) J.Cutler pass incomplete short right to E.Bennett (T.Williams).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Incomplete Pass,Short,12,0,0,right,0,NA,NA,None,0,NA,NA,E.Bennett,00-0026210,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,2,1,2,1,0.5290752512210841,0.03179168325976353,4.2734407706364943e-4,0.02323558589455053,0.2406566687854992,6.350747916455038e-4,0.17417839197039325,0,0,1.68361006053727,-0.3663194005338173,0.7856962966270136,-1.1520156971608309,0.70872824872537,0.29127175127463,0.7210542490344167,0.27894575096558333,0.29127175127463,-0.01232600030904668,0.02710141972292912,-0.0394274200319758,2009
2009-09-13,2009091312,16,2,3,00:21,1,1821,6,GB,45,45,10,10,0,0,CHI,GB,(:21) (Shotgun) M.Forte left guard to GB 49 for -4 yards (A.Kampman).,1,-4,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Forte,00-0026184,1,left,guard,NA,None,0,NA,NA,NA,A.Kampman,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,2,1,2,1,0.5632013224262712,0.03763656855653117,5.819546563890127e-4,0.02805343967462312,0.24050864821379153,7.828114479894366e-4,0.12923525502440464,0,0,1.3172906600034526,-0.7516452329846551,NA,NA,0.7210542490344167,0.27894575096558333,0.7453965394368561,0.2546034605631439,0.27894575096558333,-0.024342290402439404,NA,NA,2009
2009-09-13,2009091312,16,2,4,00:04,1,1804,17,GB,49,49,14,10,0,0,CHI,GB,(:04) (Shotgun) J.Cutler pass incomplete deep right to G.Olsen.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Incomplete Pass,Deep,49,0,0,right,0,NA,NA,None,0,NA,NA,G.Olsen,00-0025418,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,1,2,1,2,1,0.6787459421510935,0.04736616225563126,0.0012268746721623622,0.033051595165366106,0.18288597712857815,8.326484976672434e-4,0.0558908001295014,0,0,0.5656454270187975,0,6.434354572981203,-6.434354572981203,0.745396539436856,0.2546034605631439,0.745396539436856,0.2546034605631439,0.2546034605631439,0,-0.2546034605631439,0.2546034605631439,2009
2009-09-13,2009091312,17,3,NA,15:00,15,1800,4,GB,30,30,0,0,0,NA,CHI,GB,M.Crosby kicks 75 yards from GB 30 to CHI -5. D.Manning to CHI 21 for 26 yards (J.Kuhn).,1,26,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,D.Manning,NA,J.Kuhn,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0015063265025897468,0.1797487862643072,0.006639108378448644,0.281137706070735,0.21370014348424918,0.0035923127788396836,0.3136756165208305,0,0,0.32352585361127617,0.10058969660375472,NA,NA,0.7623725217609562,0.23762747823904382,0.759538553047226,0.24046144695277405,0.23762747823904382,0.002833968713730234,NA,NA,2009
2009-09-13,2009091312,17,3,1,14:55,15,1795,5,CHI,21,79,10,1,0,0,CHI,GB,(14:55) M.Forte right guard to CHI 22 for 1 yard (R.Pickett).,1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Forte,00-0026184,1,right,guard,NA,None,0,NA,NA,NA,R.Pickett,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0015099759590847092,0.17628371370882537,0.006128939999671356,0.27562546447521163,0.21763164039613878,0.0036067913497124997,0.31921347411135564,0,0,0.4241155502150309,-0.6155795192562052,NA,NA,0.759538553047226,0.24046144695277405,0.7785128798794629,0.22148712012053712,0.24046144695277405,-0.018974326832236932,NA,NA,2009
2009-09-13,2009091312,17,3,2,14:21,15,1761,34,CHI,22,78,9,11,0,1,CHI,GB,(14:21) M.Forte left guard to CHI 32 for 10 yards (A.Kampman).,1,10,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Forte,00-0026184,1,left,guard,NA,None,0,NA,NA,NA,A.Kampman,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0017340702260963856,0.19795995362124436,0.006792417422563353,0.3087930842653195,0.1989573884145101,0.003932290214094634,0.2818307958361717,0,0,-0.19146396904117435,1.687723355929253,NA,NA,0.7785128798794629,0.22148712012053712,0.7280655532776543,0.2719344467223457,0.22148712012053712,0.05044732660180856,NA,NA,2009
2009-09-13,2009091312,17,3,1,13:50,14,1730,31,CHI,32,68,10,12,0,0,CHI,GB,"(13:50) M.Forte left tackle to CHI 29 for -3 yards (C.Jenkins, N.Collins).",1,-3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Forte,00-0026184,1,left,tackle,NA,None,0,NA,NA,NA,C.Jenkins,N.Collins,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0015751545929468293,0.13879550447447722,0.002480323902046044,0.216128621918168,0.25956297661791794,0.003676791554416643,0.37778062694002734,0,0,1.4962593868880787,-1.1587425517870176,NA,NA,0.7280655532776543,0.2719344467223457,0.7654940208707843,0.23450597912921564,0.2719344467223457,-0.03742846759313004,NA,NA,2009
2009-09-13,2009091312,17,3,2,13:14,14,1694,36,CHI,29,71,13,12,0,0,CHI,GB,"(13:14) (Shotgun) J.Cutler pass short right to E.Bennett to CHI 33 for 4 yards (C.Woodson, A.Kampman).",1,4,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Complete,Short,-2,6,0,right,0,NA,NA,None,0,NA,NA,E.Bennett,00-0026210,1,NA,NA,NA,C.Woodson,A.Kampman,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0019973827705064414,0.17669750468734313,0.004593997780657464,0.2775487833962453,0.2336014569602577,0.004018332643516154,0.3015425417614739,0,0,0.3375168351010611,-0.415735097949693,-1.3137037273714276,0.8979686294217346,0.7654940208707843,0.23450597912921564,0.7789499645116471,0.2210500354883528,0.23450597912921564,-0.013455943640862833,-0.03628168211116936,0.022825738470306528,2009
2009-09-13,2009091312,17,3,3,12:30,13,1650,44,CHI,33,67,9,33,0,1,CHI,GB,(12:30) (Shotgun) J.Cutler pass deep right to E.Bennett ran ob at GB 46 for 21 yards (A.Bigby).,1,21,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Complete,Deep,21,0,0,right,0,NA,NA,None,0,NA,NA,E.Bennett,00-0026210,1,NA,NA,NA,A.Bigby,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.002265288169095648,0.1931007500563159,0.004022973915752559,0.2998798805712943,0.21832569029775745,0.004705178134176163,0.277700238855608,0,0,-0.07821826284863187,3.305555992156089,3.305555992156089,0,0.7789499645116472,0.2210500354883528,0.6725197655655286,0.32748023443447144,0.2210500354883528,0.10643019894611863,0.10643019894611863,0,2009
2009-09-13,2009091312,17,3,1,12:04,13,1624,26,GB,46,46,10,40,0,0,CHI,GB,(12:04) M.Forte left end to GB 39 for 7 yards (B.Chillar).,1,7,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Forte,00-0026184,1,left,end,NA,None,0,NA,NA,NA,B.Chillar,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0013864936094060902,0.07672240744914548,3.6234903541237034e-4,0.11860780443022993,0.32873117743305047,0.0034075255722226475,0.47078224247053296,0,0,3.227337729307457,0.3424690183157444,NA,NA,0.6725197655655286,0.32748023443447144,0.6616071600220379,0.3383928399779622,0.32748023443447144,0.010912605543490772,NA,NA,2009
2009-09-13,2009091312,17,3,2,11:28,12,1588,36,GB,39,39,3,40,0,0,CHI,GB,(11:28) J.Cutler pass incomplete short right to J.McKie.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,J.Cutler,00-0024226,1,Incomplete Pass,Short,-1,0,0,right,0,NA,NA,None,0,NA,NA,J.McKie,00-0020805,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.001393541124768348,0.0644378743274855,2.8074214524372845e-4,0.0983576307202098,0.34497103359330955,0.003328415493039221,0.4872307625959439,0,0,3.5698067476232014,-0.7069875950399198,-0.9102726801805132,0.2032850851405934,0.6616071600220378,0.3383928399779622,0.6865671605622541,0.31343283943774597,0.3383928399779622,-0.024960000540216243,-0.0320516051024321,0.0070916045622158586,2009
2009-09-13,2009091312,17,3,3,11:23,12,1583,5,GB,39,39,3,42,0,0,CHI,GB,"(11:23) M.Forte left end to GB 37 for 2 yards (B.Chillar, N.Barnett).",1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Forte,00-0026184,1,left,end,NA,None,0,NA,NA,NA,B.Chillar,N.Barnett,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,3,3,3,3,3,0.0015751984639148274,0.0807559158193223,5.041734022211311e-4,0.12687698303770414,0.3798714536488863,0.0036588324465396437,0.40675744318141166,0,0,2.8628191525832816,-1.291178362522919,NA,NA,0.6865671605622541,0.31343283943774597,0.7220160833784977,0.27798391662150235,0.31343283943774597,-0.03544892281624362,NA,NA,2009
2009-09-13,2009091312,17,3,NA,11:00,11,1560,23,GB,39,39,0,42,0,0,,NA,Timeout #1 by CHI at 11:00.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,GB,CHI,1,CHI,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2009
2009-09-13,2009091312,17,3,4,11:00,11,1560,0,GB,37,37,1,43,0,1,CHI,GB,(11:00) J.Cutler up the middle to GB 36 for 1 yard (J.Jolly; R.Pickett).,1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,J.Cutler,00-0024226,1,middle,NA,NA,None,0,NA,NA,NA,J.Jolly,R.Pickett,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,2,10,-8,8,GB,CHI,0,None,2,3,2,3,2,0.0024351740082534457,0.11548698482207602,9.21994216492825e-4,0.1864646903678268,0.40201787046351395,0.005913609741807221,0.2867596763800297,0,0,1.5716407900603626,2.223794431122518,NA,NA,0.7220160833784977,0.27798391662150235,0.6451772369856921,0.3548227630143079,0.27798391662150235,0.07683884639280553,NA,NA,2009
